-0.050408504532933496,-1.0728258197045986,-1.762089935307194,-2.2730482989761325,-2.791166563610264,-3.4135885576602836,-4.105448023879933,-4.675323331836493,-4.956149941412187,-5.112936045272482,-5.152444586556156,-5.152444586556156,-5.173633885626094,-5.152444586556156,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.152444586556156,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094,-5.173633885626094
-1.0935129435376223,-0.05353389994846779,-1.5578148373017018,-2.223412327428566,-2.8812478976796734,-3.5998422335955254,-4.316191032225527,-4.997552091503351,-5.504431180860803,-5.796317797084915,-5.814801202778928,-5.8543097440626015,-5.8543097440626015,-5.8543097440626015,-5.834106357974314,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254,-5.87549904313254
-1.2279598339316853,-0.9436808779857215,-0.10396656517762112,-1.4503761746289712,-2.4419996535460053,-3.280302335234845,-4.130787970650129,-4.864871594402472,-5.205773102104145,-5.2590186140573705,-5.298527155341044,-5.298527155341044,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.298527155341044,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982,-5.319716454410982
-1.291735252352474,-1.1417514405076898,-1.0684480705003594,-0.1355189911867901,-1.2597233192851451,-2.4697865901891074,-3.5178199931409733,-4.241675442106894,-4.589702000447098,-4.718796696826557,-4.7535588030857685,-4.7535588030857685,-4.811550750063455,-4.772042208779782,-4.832740049133393,-4.832740049133393,-4.772042208779782,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393,-4.832740049133393
-1.3426349827399755,-1.2990008523010041,-1.5291463207161278,-0.717188200878596,-0.21244907004395114,-1.20640302435973,-2.3090432703788824,-3.274555742710454,-3.8254632115910354,-4.056602036977622,-4.226863752372579,-4.244592519333011,-4.244592519333011,-4.282381080222411,-4.244592519333011,-4.323773765380635,-4.282381080222411,-4.302584466310698,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.302584466310698,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.302584466310698,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635,-4.323773765380635
-1.4081874203472196,-1.3799167535011778,-1.7128328625633324,-1.2039740401151826,-0.40201563019175096,-0.4272187691172131,-1.2618750347336576,-2.263527270404961,-2.9443791805631676,-3.3330785325002927,-3.5804236692014975,-3.657589624013797,-3.7825283606220967,-3.7825283606220967,-3.8336808830694777,-3.871469443958878,-3.871469443958878,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.8916728300471646,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103,-3.912862129117103
-1.46004819249413,-1.4213296644787123,-1.7767173224652861,-1.4389253959098747,-0.6924588888279367,-0.38445038312985014,-0.6963714781909867,-1.4790783773520835,-2.2285327119201783,-2.7486885988650425,-2.9528085815209675,-3.186891787554335,-3.2995960677456235,-3.3692319958870183,-3.4299298362406296,-3.3885371510824047,-3.3692319958870183,-3.3885371510824047,-3.4299298362406296,-3.4299298362406296,-3.408740537170692,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296,-3.4299298362406296
-1.3665189021025153,-1.4127724458089579,-1.9868037135366767,-1.7146304578951692,-0.993367483039065,-0.5096824588170142,-0.5517788572486259,-1.0146670231254353,-1.5531481525981046,-2.072233908861303,-2.499463293635328,-2.6857737178726957,-2.627781770895009,-2.7712039131973216,-2.7712039131973216,-2.8319017535509334,-2.8107124544809956,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8107124544809956,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334,-2.8319017535509334
-1.5376851569127974,-1.4002233002132471,-1.8118430061764774,-1.7046330365286089,-1.170368895672378,-0.8032428344145598,-0.6958998292374222,-0.9333212106752709,-1.2366551612488164,-1.542330061958561,-1.8875637201145956,-2.063654979170277,-2.04841501261354,-2.1683903296902898,-2.188593715778577,-2.209783014848515,-2.188593715778577,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.188593715778577,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515,-2.209783014848515
-1.6539542637112539,-1.6065296137831158,-1.7467083169481525,-1.6539542637112539,-1.4668676203541096,-1.2980756000399276,-1.4561437549623364,-1.4668676203541096,-1.6065296137831158,-1.4561437549623364,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906,-1.7678976160180906
